id,TW-CO-002,TW-BT-001,TW-CA-002,TW-BD-002,TW-AV-001,TW-BS-002,TW-BJ-001,TW-CC-002,TW-BU-002,TW-BO-002,TW-BK-001,TW-AW-001,TW-AX-002,TW-BG-001,TW-CH-002,TW-AW-002,TW-BZ-002,TW-BD-001,TW-AG-001,TW-CV-001,TW-CK-001,TW-CU-002,TW-AO-001,TW-AE-002,TW-BQ-001,TW-AF-001,TW-CF-001,TW-CT-001,TW-BM-002,TW-DA-002,TW-DP-002,TW-BG-002,TW-BO-001,TW-CE-001,TW-CN-002,TW-EE-002,TW-CW-002,TW-CY-002,TW-CE-002,TW-BN-002,TW-CO-001,TW-CZ-001,TW-AT-002,TW-AP-001,TW-DZ-002,TW-AI-001,TW-DX-001,TW-DJ-001,TW-DQ-001,TW-AZ-001,TW-DU-002,TW-DK-001,TW-BZ-001,TW-AV-002,TW-CQ-001,TW-AN-001,TW-EH-002,TW-CG-001,TW-BE-002,TW-EE-001,TW-CN-001,TW-BN-001,TW-CF-002,TW-CQ-002,TW-BT-002,TW-DR-001,TW-DA-001,TW-DU-001,TW-AR-001,TW-CB-002,TW-BV-001,TW-AK-001,TW-AY-002,TW-AX-001,TW-AG-002,TW-AU-001,TW-DG-002,TW-BE-001,TW-DS-001,TW-BJ-002,TW-AI-002,TW-AU-002,TW-AN-002,TW-BL-001,TW-CP-002,TW-BA-002,TW-AP-002,TW-BS-001,TW-AA-002,TW-AY-001,TW-BL-002,TW-DY-002,TW-DM-002,TW-AF-002,TW-DB-001,TW-AQ-001,TW-CS-002,TW-BI-002,TW-CA-001,TW-BQ-002,TW-BA-001,TW-AM-002,TW-AT-001,TW-AM-001,TW-DG-001,TW-CB-001,TW-CC-001,TW-BU-001,TW-CW-001,TW-DQ-002,TW-DZ-001,TW-DB-002,TW-AZ-002,TW-AK-002,TW-CI-001,CIR57-001,CIR42-002,CIR55-003,CIR61-001,CIR32-002,CIR51-001,CIR5-006,CIR55-004,CIR21-002,CIR53-001,CIR51-004,CIR32-001,CIR60-003,CIR6-001,CIR54-002,CIR52-003,CIR54-001,CIR16-001,CIR58-002,CIR16-002,CIR23-001,CIR58-001,CIR7-002,CIR21-001,CIR41-002,CIR26-001,CIR22-002,CIR52-001,CIR53-002,CIR60-001,CIR60-002,CIR51-003,CIR19-002,CIR18-001,CIR4-002,CIR57-002,CIR42-001,CIR61-002,CIR20-001,CIR20-002,CIR51-005,CIR4-003,CIR18-002,CIR41-001,CIR63-002,CIR19-001,CIR5-001,CIR55-002,CIR26-002,CIR5-002,CIR55-001,CIR7-001,hierarchy
c294be97ec778564ec2ac71118ebd0e0,10008.521,10905.672,11373.217,0.0,0.0,10887.529,10240.045,0.0,11946.5255,12203.068,9853.383,0.0,10446.516,11254.574,0.0,0.0,11599.4905,10058.6935,12714.7905,0.0,0.0,0.0,10884.0375,10837.4115,0.0,0.0,0.0,0.0,9596.4965,36937.5145,11669.26,10019.004,0.0,11327.364,0.0,10622.8395,11638.438,11601.7105,12945.7795,11734.576,10045.7735,0.0,11489.7105,10701.64,11851.5035,11539.135,0.0,0.0,12511.11,0.0,0.0,10205.444,10347.185,9972.6385,10007.0525,9688.878,11899.118,10073.602,9961.038,12134.647,10902.3085,11538.014,11818.8965,0.0,11462.7715,10403.6585,10944.453,11456.978,0.0,9566.6195,0.0,10763.656,9474.0375,11191.8945,0.0,10546.5075,0.0,11114.4,0.0,10344.8155,0.0,0.0,0.0,0.0,0.0,10238.8955,0.0,10215.564,0.0,0.0,0.0,0.0,11348.553999999998,11407.6985,14839.1085,10690.5105,11662.3095,10586.3745,9594.3305,11192.873,12780.308,8416.5005,10280.818,11861.649,12067.6425,0.0,11290.334,0.0,0.0,0.0,0.0,22487.758,0.0,10396.979,8457.485999999999,12809.9875,0.0,12282.5615,8467.2255,0.0,0.0,0.0,0.0,12260.5605,12674.9385,9663.7855,0.0,10935.96,10780.6305,0.0,0.0,11523.051,0.0,0.0,11445.4975,0.0,0.0,12250.2065,11901.7955,0.0,13470.461,0.0,11810.666,12401.0895,13176.6435,10447.716,11735.925,10674.3115,0.0,0.0,0.0,0.0,0.0,12192.716,11770.97,0.0,13050.03,11571.5265,0.0,11465.8045,11127.647,11145.5255,10510.63,9893.5395,12811.8045,10317.75,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c2d78c441fa31fe3ec941171f7b0de18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36972.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20335.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39679.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Triterpenoids; Triterpenoids
c30da14c29b7278f82e9455d2c50d887,6539.9395,0.0,0.0,0.0,0.0,0.0,0.0,26198.223,0.0,0.0,5432.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39973.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5213.872,0.0,0.0,0.0,5057.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20116.7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20039.073,0.0,7135.6035,0.0,0.0,0.0,10796.257,0.0,0.0,0.0,9049.137,0.0,0.0,0.0,0.0,0.0,0.0,6273.8755,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c32060fbfa803445598a83e5694b124d,0.0,0.0,0.0,0.0,29440.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21199.816000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Amino acids, peptides, and analogues; Dipeptides"
c33a3d39713b7f6ab048d6a522a2ae36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8685.7355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30819.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7455.8690000000015,0.0,0.0,0.0,0.0,0.0,14365.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29820.022,8055.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6948.8985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c3615245c0f79689ed51853458222e5e,6925.634,7888.5355,0.0,7973.2605,0.0,0.0,7160.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8650.005,0.0,0.0,9422.633,28052.758,0.0,30497.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573.26,0.0,0.0,0.0,0.0,21045.288,10490.6655,0.0,0.0,0.0,0.0,0.0,0.0,7785.776999999999,0.0,0.0,0.0,19624.519,0.0,0.0,0.0,22491.549,0.0,0.0,0.0,0.0,12408.8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6510.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.43,0.0,0.0,0.0,0.0,7360.816,0.0,8592.0945,0.0,0.0,0.0,0.0,0.0,0.0,6747.8195,0.0,0.0,0.0,0.0,0.0,0.0,6694.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9285.581,26870.4925,0.0,9073.958,25920.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9838.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7776.164000000002,0.0,0.0,0.0,0.0,0.0,7870.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c3d2f8317da599aca8b740c02483a8db,0.0,6892.396,0.0,0.0,240826.278,0.0,39420.8025,0.0,15773.298,0.0,0.0,36344.9465,9256.077,0.0,0.0,11135.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6617.786999999998,0.0,23602.88,0.0,0.0,0.0,23827.2535,0.0,0.0,0.0,0.0,8282.957,0.0,30912.909,6571.967,0.0,14125.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157772.4635,0.0,16200.9925,0.0,0.0,10790.6245,0.0,0.0,0.0,14211.3225,0.0,23225.6185,0.0,0.0,0.0,0.0,0.0,7984.8045,0.0,0.0,23731.2775,10962.8365,0.0,0.0,0.0,10439.368,0.0,0.0,9073.185,0.0,0.0,13868.508,0.0,155843.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13855.103,0.0,0.0,0.0,0.0,32210.1485,17762.123,0.0,0.0,5108.9255,0.0,47104.3725,0.0,0.0,0.0,0.0,0.0,0.0,11056.1275,16710.671000000002,0.0,0.0,0.0,0.0,0.0,36661.279,5447.8115,0.0,19764.299,0.0,0.0,0.0,50184.701,85964.256,0.0,0.0,0.0,0.0,0.0,247200.453,84105.65,0.0,6506.4875,0.0,183560.046,0.0,0.0,17369.217,0.0,0.0,17870.6255,0.0,6676.4465,0.0,0.0,0.0,0.0,47243.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9374.112,0.0,0.0,5227.393,19439.6035,Organic compounds; Organic nitrogen compounds; Organonitrogen compounds; Amines; N-acylethanolamines
c3ebdd66ea4e6e605d3d2dbe82fbaa22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25347.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Pregnane steroids; Gluco/mineralocorticoids, progestogins and derivatives"
c4072a4cebaed2ae18764f402d5b8c43,8805.025,5294.196999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40452.1845,0.0,0.0,6045.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21127.282000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18166.6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11594.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12002.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.623000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15221.4645,0.0,0.0,13727.6675,0.0,0.0,82042.4525,0.0,0.0,0.0,9210.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12189.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c4192d79c51612cc5f490f64b784ebe3,0.0,0.0,0.0,0.0,34895.731,0.0,46836.46900000001,45386.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19410.3085,0.0,21588.645,9868.305,8095.0425,0.0,0.0,33367.4805,0.0,0.0,0.0,80587.931,0.0,0.0,0.0,18906.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73949.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23166.458,0.0,7229.531999999998,0.0,0.0,0.0,0.0,31692.806,0.0,34217.7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13558.2205,9435.861,0.0,0.0,0.0,0.0,9646.287,0.0,42857.335,0.0,71707.951,0.0,13489.045,0.0,0.0,0.0,0.0,0.0,0.0,22889.647,0.0,5253.99,27093.4895,50201.4675,0.0,0.0,0.0,0.0,59848.311,0.0,0.0,0.0,0.0,0.0,0.0,66441.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13795.2155,0.0,0.0,0.0,0.0,0.0,0.0,19047.7725,0.0,11020.1545,0.0,28739.293,0.0,0.0,0.0,0.0,0.0,0.0,36399.1955,32367.19,0.0,0.0,0.0,0.0,23599.773,0.0,18499.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14008.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Amino acids, peptides, and analogues; Dipeptides"
c4431f04ebd2a9226755dd0665c173b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7375.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24221.34,0.0,0.0,0.0,0.0,0.0,20765.8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8844.789,0.0,0.0,0.0,177708.9955,60555.5255,0.0,10056.7205,0.0,0.0,0.0,0.0,0.0,0.0,99568.8545,0.0,0.0,0.0,0.0,38252.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic compounds; Organoheterocyclic compounds; Tetrapyrroles and derivatives; Bilirubins; Bilirubins
c448d8449cefa25fc0ec05ff90f19d16,0.0,0.0,0.0,0.0,34127.297999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20160.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16198.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11704.473999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32148.7195,0.0,8751.028,0.0,0.0,77248.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33034.8675,0.0,0.0,0.0,0.0,9407.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42754.27400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c45b5416c1cdf91e3a8fc7fe83d1db3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30147.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c4d6166935fd0d296f6d8c0da0b45813,21340.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8427.6085,0.0,9594.9795,0.0,0.0,0.0,11448.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14369.604,0.0,0.0,0.0,0.0,84420.83300000001,0.0,0.0,0.0,0.0,52613.815,27375.709,0.0,0.0,0.0,0.0,0.0,5329.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29967.9875,0.0,5071.3535,0.0,0.0,60528.0835,0.0,6440.941,0.0,5717.5075,0.0,0.0,0.0,24542.6545,0.0,0.0,0.0,0.0,16709.7905,86820.725,0.0,0.0,0.0,0.0,0.0,0.0,17313.65,0.0,11649.4555,0.0,0.0,0.0,72959.458,0.0,0.0,0.0,141547.0565,30520.217,0.0,0.0,29505.7375,11651.7695,6907.8505,13927.227,5674.745,52077.0345,0.0,0.0,0.0,8931.1585,10237.3845,0.0,0.0,0.0,0.0,0.0,0.0,20149.355,0.0,0.0,10461.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.129,0.0,0.0,0.0,0.0,22614.6855,0.0,0.0,0.0,0.0,0.0,23570.9225,0.0,0.0,201733.8725,0.0,0.0,81414.19900000001,0.0,0.0,0.0,14123.5545,0.0,0.0,0.0,15631.807,6718.7205,0.0,14192.0055,0.0,39708.269,0.0,15930.36,0.0,0.0,19108.2445,0.0,0.0,0.0,13082.6135,Organic compounds; Organoheterocyclic compounds; Indoles and derivatives; Hydroxyindoles; Hydroxyindoles
c4ee33e862f12f2c9bcb87d25418734f,0.0,0.0,0.0,0.0,51214.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15246.438999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12396.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8734.0925,0.0,0.0,0.0,29492.5945,0.0,0.0,0.0,0.0,0.0,0.0,7639.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
c559ce1057cde7af29b9a1bc1d8a02ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14077.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34077.1605,unclassified; unclassified; unclassified; unclassified; unclassified
